"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"5547","LINC01565",3.5912536169237,-1.2149451122125,0.619312443964491,-0.347070552686686,0.728538315604414,1
"5548","GATA2",87.5930283481921,0.00592112632664729,0.273835325537729,0,1,1
"5549","GATA2-AS1",30.9996920350063,0.26286730232044,0.306725502067057,0,1,1
"5550","LOC90246",12.8708058230444,-0.127532360879358,0.354795108397266,0,1,1
"5551","RPN1",1273.05342849568,-0.0470024359954806,0.139966408064679,0,1,1
"5552","ACAD9",535.759551107346,-0.160249943242732,0.100139416121058,0,1,1
"5553","GP9",1.82266721508817,-1.71978234541422,0.972887504491099,-0.739841289040636,0.459396302393141,1
"5554","EFCC1",40.8763271117102,-0.275889226019156,0.324837793399455,0,1,1
"5555","RAB43",28.3430033969093,0.174471969724021,0.265155841765144,0,1,1
"5556","CNBP",2030.05226177692,-0.146258809435396,0.137943376025472,0,1,1
"5557","ISY1",174.695911459578,0.326514301995798,0.185127899265574,0,1,1
"5558","H1FX",1132.42311273436,-0.060756929605743,0.150662418722808,0,1,1
"5559","MIR6826",0.283393180597506,1.09069879113333,1.42741699237947,0.063540501211311,0.949336109081884,1
"5560","HMCES",448.020804447308,-0.432937912216809,0.139099998022213,0,1,1
"5561","H1FX-AS1",83.4365505072063,-0.0784670012153936,0.200404581561875,0,1,1
"5562","MBD4",375.362083073009,0.0491050789901205,0.135527714748595,0,1,1
"5563","SNORA7B",178.074145954711,0.276461705594064,0.20961337011923,0,1,1
"5564","EFCAB12",44.7148557251229,0.58573090848464,0.455969760926567,0,1,1
"5565","PLXND1",2234.48344059662,0.16508062424184,0.138983912721887,0,1,1
"5566","H1FOO",0.549982070073624,-1.40826759897218,1.52449085598703,-0.267805869329303,0.788848752632309,1
"5567","RHO",9.51423919835645,-0.321221898325652,0.553932433899106,0,1,1
"5568","TMCC1-AS1",57.2845197155857,0.0442274329154247,0.224976067767894,0,1,1
"5569","TRH",10.6963229290137,-0.662682905769607,0.309722221678488,0,1,1
"5570","FAM86HP",26.3668198518262,-1.16774859618428,0.261136969905046,-0.642377815156818,0.520627900545774,1
"5571","ALG1L2",3.08854742762529,-0.494100917627258,0.475170307572021,0,1,1
"5572","COL6A4P2",19.3785928678906,-0.68216527670452,0.338440093229438,0,1,1
"5573","ASTE1",114.148682855206,0.0688279000805775,0.177547112033549,0,1,1
"5574","NUDT16P1",53.7914653782741,0.00338760816654307,0.208087895241619,0,1,1
"5575","NUDT16",1778.39193046904,0.213466031675202,0.180797738385141,0,1,1
"5576","SNORA58",5.59601068430599,0.209187874688733,0.421048342352205,0,1,1
"5577","MIR5704",0.396316209076181,0.513621933104122,1.21944612566284,0,1,1
"5578","ACPP",14.4778067369308,-0.588561945141047,0.457734840559808,0,1,1
"5579","ACKR4",14.6637892115158,-0.0944115985976951,0.240529536430636,0,1,1
"5580","ACAD11",0,NA,NA,NA,NA,NA
"5581","NPHP3",54.908162729042,0.389755919687058,0.253207448001816,0,1,1
"5582","TMEM108-AS1",84.0010673289544,0.11494305102069,0.268181005833752,0,1,1
"5583","TOPBP1",507.577853374213,-0.0929077186629026,0.138418065130739,0,1,1
"5584","TF",9817.94075757667,0.708112662611644,0.612890848417712,0,1,1
"5585","SRPRB",362.522812323931,-0.110639482942473,0.129883003490674,0,1,1
"5586","C3orf36",4.57541602057442,-0.457698855574898,0.491759962276568,0,1,1
"5587","LOC100507210",0.0681888645084276,-0.448158053685925,3.49432062185429,0,1,1
"5588","ANAPC13",252.631118777348,-0.437124669111883,0.13968401339682,0,1,1
"5589","MIR4788",0,NA,NA,NA,NA,NA
"5590","MSL2",683.435199561537,0.295364056593765,0.107374412165187,0,1,1
"5591","PCCB",714.080098768228,-0.190374350272038,0.236132498463899,0,1,1
"5592","SLC35G2",173.981259835016,-0.0918857363475329,0.188781768470227,0,1,1
"5593","NCK1",159.639894896114,0.0671266069100297,0.142968147893843,0,1,1
"5594","SOX14",0.0365435928235045,0.369356484680699,3.49432062185429,0,1,1
"5595","CLDN18",26.8903804345038,0.67036544861815,0.296760710551783,0,1,1
"5596","A4GNT",1.68732371914571,-0.525663221456308,0.614153824896532,0,1,1
"5597","DZIP1L",105.579708965208,0.486729203976264,0.24093712723205,0,1,1
"5598","ARMC8",709.662278226564,0.128566785938733,0.128618094530993,0,1,1
"5599","MRAS",2975.57948438599,0.631032574449815,0.253479363657554,0,1,1
"5600","ESYT3",398.714937077401,0.563815557385445,0.25343062894297,0,1,1
"5601","FAIM",96.6184340754847,0.197153126769565,0.170037992831748,0,1,1
"5602","FOXL2",13.4796141302388,0.194092850049029,0.311719285605667,0,1,1
"5603","LINC01391",1.13264988450271,0.560166232269139,0.732419055210776,0,1,1
"5604","FOXL2NB",10.5706995419858,-0.172724202529599,0.424474587987832,0,1,1
"5605","PRR23A",0.198367859145826,0.321265059705328,2.12231252628067,0,1,1
"5606","PRR23B",0,NA,NA,NA,NA,NA
"5607","PRR23C",0.291559109622671,-0.496260027816561,1.60807304135894,0,1,1
"5608","BPESC1",0.0919275771766614,-0.448156051895451,3.49432062185429,0,1,1
"5609","PISRT1",0,NA,NA,NA,NA,NA
"5610","COPB2",1097.99802953036,-0.0240018490615195,0.113200224209565,0,1,1
"5611","RBP2",21.2231104127289,-0.455454232052457,0.221552080162851,0,1,1
"5612","RBP1",190.321746713373,-0.559561645795791,0.262593250737495,0,1,1
"5613","CLSTN2-AS1",25.7771353342079,-0.117392716296578,0.302343644775199,0,1,1
"5614","TRIM42",0.678042663630203,-1.69530065526559,1.14194455202757,-0.608874269797999,0.542607780244854,1
"5615","SLC25A36",696.565427467151,-0.18550075467381,0.170385909525072,0,1,1
"5616","PXYLP1",254.884365974002,-0.18385417855441,0.181331941407886,0,1,1
"5617","RNF7",248.614277788919,0.0337407168707144,0.113580463100432,0,1,1
"5618","GRK7",2.81241257740813,1.98011171296587,0.568258529763816,1.72476375035362,0.0845700569580992,1
"5619","ATP1B3",481.059842615806,0.0751780893008318,0.180669073297795,0,1,1
"5620","GK5",382.700766180827,-0.108341835404385,0.130856702285963,0,1,1
"5621","LOC100507389",0.335921962341271,-1.12408187849425,1.58875028490554,-0.0781003029067108,0.937748266247301,1
"5622","PAQR9",75.9339631835413,-0.390285943968839,0.361233979314907,0,1,1
"5623","PAQR9-AS1",6.19393325653726,-0.456779024909057,0.447740899659783,0,1,1
"5624","LOC100289361",5.26300104966844,-0.583648128574399,0.355695238650692,0,1,1
"5625","CHST2",752.596869507278,-0.0953842670632935,0.174488958431033,0,1,1
"5626","SLC9A9-AS1",7.45131180683095,-0.365218120485392,0.4316365351713,0,1,1
"5627","C3orf58",669.170279643746,0.160313973060024,0.193210747129768,0,1,1
"5628","PLOD2",369.42967618774,-0.104614310762943,0.171178380969691,0,1,1
"5629","PLSCR4",515.415227572247,-0.0103600118269356,0.234273941457538,0,1,1
"5630","PLSCR1",232.705731851018,-0.324165739043192,0.232030787291931,0,1,1
"5631","PLSCR2",1.56392109216878,0.0748244099609952,0.703540142356989,0,1,1
"5632","PLSCR5",0.650051732455313,-1.08352034772717,1.11966676834897,-0.0745939328451466,0.940537801563759,1
"5633","LOC101927866",0.492954533502474,0.4717874725531,1.87186697863089,0,1,1
"5634","ZIC4",38.5557399959734,0.473045647505109,0.334045946333249,0,1,1
"5635","ZIC1",178.363261924312,0.218702349723142,0.290089852639058,0,1,1
"5636","LOC100507461",0.332269971611901,1.35498126197369,2.07554468262032,0.171030411894354,0.864199852664597,1
"5637","AGTR1",2.31422438110378,0.546175323068504,0.508908804297345,0,1,1
"5638","CPB1",8.93680724995867,0.133739277827402,1.06076204380822,0,1,1
"5639","CPA3",0.271440784678607,-0.015364819814839,1.8068869827512,0,1,1
"5640","GYG1",315.033889133187,-0.108044561307975,0.153594354525862,0,1,1
"5641","HLTF-AS1",0,NA,NA,NA,NA,NA
"5642","HPS3",252.37333751355,0.110530626792951,0.138641789127894,0,1,1
"5643","TM4SF1",291.493583288438,-0.287747509803955,0.279580288492848,0,1,1
"5644","TM4SF18",85.3494312765073,0.449258001863633,0.327744092180283,0,1,1
"5645","TM4SF1-AS1",0.164166819946652,0.561710541781896,2.56150915871451,0,1,1
"5646","TM4SF4",0.0717054505960075,0.609800053095535,3.49432062185429,0,1,1
"5647","WWTR1-AS1",3.63893043052439,0.53058830862633,0.448375622565838,0,1,1
"5648","ANKUB1",1.73637318599004,0.245071720154604,0.666511299958575,0,1,1
"5649","COMMD2",232.361312035376,0.00998775916291646,0.165055779046793,0,1,1
"5650","LOC646903",42.8666673261606,-0.324982683737894,0.232376745786155,0,1,1
"5651","LINC01214",0.444616172065431,-1.47455607098159,1.38689503934158,-0.342171582938883,0.73222176943664,1
"5652","LINC01213",0.226707333413088,-1.07508305755233,1.81626675678478,-0.0413392235869804,0.967025463881818,1
"5653","TSC22D2",1306.08945995159,-0.166985438594539,0.139289837063237,0,1,1
"5654","SERP1",922.061017509162,-0.0735052162624222,0.164305355626736,0,1,1
"5655","EIF2A",397.775114241063,-0.0954606457162415,0.164607645641082,0,1,1
"5656","ERICH6",6.19191215067123,-0.200336574992297,0.341070969262456,0,1,1
"5657","ERICH6-AS1",9.66714407995799,-0.438891391315905,0.261503208310078,0,1,1
"5658","LOC101928105",3.08855870487785,-0.270871797135381,0.431597452206329,0,1,1
"5659","CLRN1",2.41143651330118,-1.27292330175387,0.632534550600105,-0.431475721752965,0.666122501958457,1
"5660","GPR171",40.5644673878603,-0.0871099205288422,0.246069076888825,0,1,1
"5661","P2RY12",140.608044295123,-0.532147126237558,0.329094786718076,0,1,1
"5662","GPR87",36.8653010583009,-0.060177550355771,0.292344223916429,0,1,1
"5663","P2RY13",82.2636558930041,-0.264201308382086,0.194079613680276,0,1,1
"5664","IGSF10",107.719078164022,-0.114243107671657,0.233142712047869,0,1,1
"5665","MIR5186",0,NA,NA,NA,NA,NA
"5666","AADACP1",0.53746881899698,-0.105384272409696,1.24555250569016,0,1,1
"5667","AADACL2",0.449030426798175,-0.635399645051371,1.29996646699715,0,1,1
"5668","SUCNR1",4.06594408054972,-0.990313431356026,0.622449429294439,0,1,1
"5669","AADAC",0.327212098788455,0.225082808346829,1.3081053436444,0,1,1
"5670","MBNL1-AS1",59.2565664022159,-0.531521319287861,0.14694933801057,0,1,1
"5671","TMEM14EP",65.1057592926644,0.553036520004897,0.177134745794943,0,1,1
"5672","P2RY1",261.507221611225,-0.261798093003023,0.232759799733097,0,1,1
"5673","RAP2B",670.267079257221,-0.186308312904285,0.229952021856176,0,1,1
"5674","C3orf79",0.671891397407063,0.439980852038885,0.90545012338853,0,1,1
"5675","MME",12.2930480038936,0.244299081203058,0.417278784855938,0,1,1
"5676","LINC01487",0,NA,NA,NA,NA,NA
"5677","LOC100507537",0.0630520031795164,0.0808209997048057,3.49432062185429,0,1,1
"5678","C3orf33",65.182155959427,0.0694689601353211,0.110797265423896,0,1,1
"5679","SLC33A1",295.138294380835,0.0644280860450187,0.109725980825914,0,1,1
"5680","GMPS",488.897221562338,-0.0214520006344988,0.116982287289881,0,1,1
"5681","KCNAB1-AS2",5.41390549668719,0.673922617640751,0.623234113301261,0,1,1
"5682","KCNAB1-AS1",5.56336315037554,-0.263446827572879,0.487600888574226,0,1,1
"5683","SSR3",838.605132760628,-0.0945076773918879,0.170958627852017,0,1,1
"5684","TIPARP",483.991750300197,-0.152990661356862,0.235025257939349,0,1,1
"5685","TIPARP-AS1",9.3949491015885,0.285665457684977,0.358649828372134,0,1,1
"5686","PA2G4P4",74.7003467981256,-0.0209841316228869,0.143430052731459,0,1,1
"5687","LOC105374177",3.50597339193397,0.232974135072954,0.463716303989059,0,1,1
"5688","LINC00880",1.65864715164843,0.0219460456565717,0.708761974297966,0,1,1
"5689","LINC00881",2.01878184396578,0.0196183819651263,0.550734197644175,0,1,1
"5690","CCNL1",547.098375811595,0.0345381189511808,0.162279914612444,0,1,1
"5691","SHOX2",0.400573890672001,-0.119090520973811,1.33547169268283,0,1,1
"5692","MLF1",119.903654976614,-0.286716814502285,0.17297517927779,0,1,1
"5693","LOC100996447",15.7068957747121,-0.00717894517363626,0.254192749012001,0,1,1
"5694","GFM1",656.338848784473,-0.256008069157024,0.133939615180034,0,1,1
"5695","LXN",29.6073098426044,0.112628847194191,0.207613051716143,0,1,1
"5696","RARRES1",53.7440568381739,0.0327966177832707,0.208267405246129,0,1,1
"5697","MFSD1",279.890956336509,0.232214110506658,0.167214801301114,0,1,1
"5698","MIR3919",1.14885655757759,0.00967298327731203,0.932012207808158,0,1,1
"5699","IQCJ-SCHIP1-AS1",34.2721177375021,0.480887981989794,0.254823458252645,0,1,1
"5700","IL12A",15.7784654523503,-0.553955919090201,0.250423924545473,0,1,1
"5701","LINC01100",1.97353796319099,-0.271205504074425,0.55025124146521,0,1,1
"5702","C3orf80",255.845714617512,-1.23537991665835,0.395722098911788,-0.594811149808486,0.551969713702753,1
"5703","SMC4",166.520296224782,0.413002294374937,0.224115727483068,0,1,1
"5704","MIR15B",0.795027758924488,1.70138553801885,1.02942429650024,0.681337656788718,0.495657860949986,1
"5705","MIR16-2",0.124120883093183,-0.207718129604043,2.69010990115149,0,1,1
"5706","TRIM59",268.27100989537,0.765625535985045,0.570321876263168,0,1,1
"5707","KPNA4",1085.1655530877,0.00372430990411346,0.130101576118466,0,1,1
"5708","SCARNA7",777.983499025043,0.162995743698475,0.134818136901448,0,1,1
"5709","ARL14",0.301492568289763,-0.305428288924036,1.82218053392544,0,1,1
"5710","B3GALNT1",392.112666136645,-0.452477221347658,0.241591324849833,0,1,1
"5711","LOC101243545",4.44736580225626,-0.354213416572442,0.491523594785639,0,1,1
"5712","MIR1263",0,NA,NA,NA,NA,NA
"5713","SLITRK3",583.952490915579,-0.419370988732315,0.246752333455783,0,1,1
"5714","LOC105374194",0.155005315938923,-0.496258489088697,2.19567150936157,0,1,1
"5715","SERPINI2",17.8362055017411,0.389193336822254,0.374584599430902,0,1,1
"5716","PDCD10",232.703823090442,-0.253938615707787,0.165076366852668,0,1,1
"5717","MIR551B",0,NA,NA,NA,NA,NA
"5718","LOC100507661",7.4619237583994,-0.678884970870758,0.422177109175941,0,1,1
"5719","LOC105374205",0.787226413124272,-0.316846344889642,1.0044904051675,0,1,1
"5720","MYNN",264.443561261786,-0.0797286281489651,0.125171306216696,0,1,1
"5721","LRRC34",63.6817859488593,-0.29696471929454,0.2049976921952,0,1,1
"5722","LRRC31",2.33050758674978,-1.09338919189631,0.555674608229359,-0.168064530056352,0.866532513307674,1
"5723","TERC",424.153967307091,0.26404231897752,0.110209316274664,0,1,1
"5724","ACTRT3",30.8337128320973,-0.381113408685292,0.410199435061869,0,1,1
"5725","LRRIQ4",7.88440308893357,0.226464815961642,0.348197425413583,0,1,1
"5726","SAMD7",1.68939322497419,-1.18889335637266,0.758707426585208,-0.248967322256001,0.803386058706102,1
"5727","LOC100128164",15.5007559874363,-0.332444614112015,0.223833411500257,0,1,1
"5728","SEC62",2459.56232959975,-0.154363079273415,0.152419789201768,0,1,1
"5729","GPR160",22.0566382107657,-0.528672466395642,0.250442990057201,0,1,1
"5730","SKIL",761.295245830621,-0.0557293128913284,0.146820031048349,0,1,1
"5731","MIR6828",1.09927612505537,0.490158264226728,1.04637523652475,0,1,1
"5732","CLDN11",2853.13377171199,0.663625074797231,0.641244972622287,0,1,1
"5733","RPL22L1",35.0213494944753,-0.0321359062647811,0.271610133510459,0,1,1
"5734","EIF5A2",148.071838958259,-0.359801275336472,0.270340404192866,0,1,1
"5735","SLC2A2",18.9343559591391,0.88200861062725,0.565006019953569,0,1,1
"5736","MIR569",3.89634886536581,0.203901851403595,0.423176532987735,0,1,1
"5737","TMEM212-AS1",1.26189032917804,-0.843828356385176,0.819183237430903,0,1,1
"5738","GHSR",0.893975229113231,-0.735378904536798,0.900564423402829,0,1,1
"5739","NLGN1-AS1",44.629861528294,0.209256924913255,0.254210281742715,0,1,1
"5740","NAALADL2-AS3",0.742413686905613,1.40762369677551,1.12227624914979,0.363211550707158,0.716446859768656,1
"5741","MIR4789",0.164445434576132,-0.207720223725239,2.17061545538831,0,1,1
"5742","NAALADL2-AS1",0.33976923528237,-1.51843738438705,1.36791639413993,-0.378997858793125,0.704689453881407,1
"5743","MIR7977",0.130493307113412,-0.207718303286252,2.66152144925677,0,1,1
"5744","LINC01208",0.778226317752595,0.242606816169234,1.22710594698332,0,1,1
"5745","LINC01209",0.873493550004643,-0.635669523579655,0.867273694330867,0,1,1
"5746","LINC00501",2.00820849233393,-0.75133943065026,0.502665221144378,0,1,1
"5747","LINC01014",0.419904348984726,-1.33662815747966,1.21116143248587,-0.277938306530069,0.781059717584118,1
"5748","LOC101928739",0.850322465818966,0.522155051553609,0.816716480691603,0,1,1
"5749","KCNMB3",56.770531231643,0.640787285603631,0.190461167460126,0,1,1
"5750","MFN1",460.219617367565,-0.229009257022331,0.150715780693401,0,1,1
"5751","GNB4",599.977660879892,0.161358859512871,0.184490654397491,0,1,1
"5752","ACTL6A",105.676781567493,0.427612906307725,0.253657042161559,0,1,1
"5753","NDUFB5",377.747318505143,-0.600987917466414,0.171502487172573,0,1,1
"5754","PEX5L-AS2",49.5043593410389,0.374472594854175,0.328428842424446,0,1,1
"5755","LOC100505609",0.610490236315537,-0.635972465635133,1.01197633229457,0,1,1
"5756","TTC14",875.431724895052,-0.140337059843303,0.170576112478689,0,1,1
"5757","FXR1",1543.15835509571,0.326472798675556,0.134634392174483,0,1,1
"5758","DNAJC19",115.722111276311,-0.218882839683973,0.170699108831779,0,1,1
"5759","SOX2",1251.98056036645,0.0294245249070015,0.146152043073562,0,1,1
"5760","LINC01206",3.3102700749802,0.71759961015287,0.603515486831939,0,1,1
"5761","LOC105374244",0.999852350583191,-0.899117550823411,0.768142367358726,0,1,1
"5762","DCUN1D1",545.884941796943,0.196513639014871,0.190972022632965,0,1,1
"5763","MCCC1",589.345321264833,0.126990152394604,0.104974954039153,0,1,1
"5764","LINC00888",118.041869746481,0.0411266865497962,0.168866250763767,0,1,1
"5765","KLHL6-AS1",1.29810929591657,0.486563527616538,1.02598468136263,0,1,1
"5766","PARL",209.975436739637,-0.293577867263843,0.144361507906725,0,1,1
"5767","MAP6D1",843.575033609902,0.404058326553488,0.349488121095904,0,1,1
"5768","ABCC5",1782.3222866018,0.0724092844000438,0.137212139052887,0,1,1
"5769","HTR3D",2.03896001219049,-0.452492679951128,0.657199094232873,0,1,1
"5770","ABCC5-AS1",11.4118874887599,0.245872951106271,0.294933747737088,0,1,1
"5771","HTR3C",3.07074763719311,-0.2372413285343,0.607948935497617,0,1,1
"5772","HTR3E-AS1",1.18741075957345,1.00756583095005,0.707777337278835,0.0106895637251408,0.991471124570146,1
"5773","HTR3E",15.5075630047415,0.841520229861181,0.392676173461829,0,1,1
"5774","EIF2B5",579.654064433421,0.108929210035484,0.0756657857734264,0,1,1
"5775","DVL3",1287.40525333991,0.0259051224974116,0.0778192623751318,0,1,1
"5776","ECE2",391.682160839242,-0.0624148901745488,0.289885056938171,0,1,1
"5777","ALG3",134.117489220457,0.0713008638850325,0.0999815213245838,0,1,1
"5778","VWA5B2",793.53253609309,-0.582718449975804,0.263142556022637,0,1,1
"5779","ABCF3",842.482214808631,-0.134588110045858,0.112101804556146,0,1,1
"5780","MIR1224",1.16828036462101,0.584890099234854,0.718864229673417,0,1,1
"5781","CAMK2N2",476.994826377218,-0.225471899783652,0.307289942758351,0,1,1
"5782","THPO",56.300012722121,-0.362996867151755,0.349405503798972,0,1,1
"5783","EIF4G1",4163.95951316968,0.0202424517728865,0.0824017720645471,0,1,1
"5784","FAM131A",1448.24191761476,-0.618774907108877,0.23500970074891,0,1,1
"5785","CHRD",717.008632830331,-0.203732337964549,0.303911478595929,0,1,1
"5786","SNORD66",2.19647556035307,0.573429590768049,0.565088883798424,0,1,1
"5787","CLCN2",317.780437782778,0.333147813327644,0.265103140432443,0,1,1
"5788","POLR2H",221.188969876316,0.24293633996818,0.118144549308359,0,1,1
"5789","EIF2B5-AS1",0.771445898107611,-1.47454699677777,1.29967460248847,-0.365127544901744,0.715016200400682,1
"5790","MAGEF1",455.956850733374,-0.304364253229613,0.156008278404392,0,1,1
"5791","LOC101928992",4.11956897907752,-0.0845233303443295,0.424823556344272,0,1,1
"5792","EHHADH-AS1",0.0279226269197499,0,3.49432062185429,0,1,1
"5793","MIR5588",0.0679961845735131,0.0808209997048058,3.49432062185429,0,1,1
"5794","TMEM41A",184.811309432857,-0.15152710873239,0.100616516878043,0,1,1
"5795","LIPH",19.8986021757817,0.229663192544039,0.275159625143829,0,1,1
"5796","IGF2BP2-AS1",1.57899936315572,1.72609980925102,1.08038595780579,0.672074460062123,0.501536294788799,1
"5797","MIR548AQ",0.687581165058693,1.45173281635674,0.967830978147931,0.466747631101032,0.640680447431154,1
"5798","TRA2B",579.108848816253,-0.0988486038742065,0.104789302824303,0,1,1
"5799","NMRAL2P",1.50403460647246,0.354495586508064,0.75918890413489,0,1,1
"5800","ETV5",670.190809034985,-0.378519431835984,0.131377916567378,0,1,1
"5801","LOC253573",0.307426350177738,0.46553028996517,1.59638653221681,0,1,1
"5802","FETUB",3.1627297339298,0.295654125865608,0.765324379230871,0,1,1
"5803","TBCCD1",135.63656596269,0.165949176743923,0.127846048360415,0,1,1
"5804","DNAJB11",209.008553351074,-0.0375651857039648,0.117646435706502,0,1,1
"5805","AHSG",2.24034770939116,-0.916046957546856,0.521387072655237,0,1,1
"5806","CRYGS",22.4166603364736,0.530253245128644,0.205399750405949,0,1,1
"5807","SNORD2",15.8786327995047,0.0515583697451992,0.241175198107364,0,1,1
"5808","SNORA63",632.566511363363,0.0250593667895031,0.330155660361029,0,1,1
"5809","KNG1",2.56899544007487,0.0935712542573359,0.559693291790264,0,1,1
"5810","MIR1248",0,NA,NA,NA,NA,NA
"5811","SNORA81",3.57014323200747,-0.177598668759857,0.524873764468337,0,1,1
"5812","EIF4A2",3439.97062964227,-0.297247766713512,0.24335285792414,0,1,1
"5813","SNORA4",12.1177446452925,0.105439501732209,0.266889087707914,0,1,1
"5814","ADIPOQ",0.743954224338936,-1.59059152843179,0.888352158016965,-0.664816900709899,0.5061676114995,1
"5815","LOC102724699",31.916259196072,-0.236017281124046,0.360855645687488,0,1,1
"5816","ADIPOQ-AS1",0.0681888645084276,-0.448158053685925,3.49432062185429,0,1,1
"5817","RPL39L",26.8727254721083,-0.157159337750595,0.247744897469276,0,1,1
"5818","LOC101929130",10.8113058432023,-0.0345610308959898,0.382681868269185,0,1,1
"5819","RTP1",9.48948305867588,-0.351208195947117,0.466606032407609,0,1,1
"5820","MASP1",182.916883276727,-0.592027427078936,0.305011109993375,0,1,1
"5821","LOC101929106",1.04477969476265,0.5031477746445,0.832436440774383,0,1,1
"5822","RTP4",11.9420360336617,-0.186972821917952,0.47617989096662,0,1,1
"5823","SST",163.197642872005,-2.06328833231015,0.434093496392753,-2.4494454331749,0.0143076387005957,1
"5824","RTP2",0.0949259889495043,0.369360209022515,3.43854010549571,0,1,1
"5825","BCL6",1504.8204317549,0.489178356790171,0.181432091174332,0,1,1
"5826","LOC105374266",0.0591842358283927,0.369358486471173,3.49432062185429,0,1,1
"5827","LPP-AS2",44.6185542916288,-0.222674223077922,0.246880499677433,0,1,1
"5828","FLJ42393",33.3201203724658,0.429553776344534,0.291829793329177,0,1,1
"5829","LPP-AS1",4.21837306319891,0.109114202560703,0.410135116928949,0,1,1
"5830","MIR28",0.233991779542111,0.754067519805534,1.80867711629985,0,1,1
"5831","TPRG1-AS1",8.01153916255253,0.334613826219898,0.378586846818373,0,1,1
"5832","TPRG1-AS2",0.234669047881733,-0.255813325015218,1.5903083596079,0,1,1
"5833","MIR944",0,NA,NA,NA,NA,NA
"5834","P3H2-AS1",7.75785582470428,-0.413985049856262,0.336323500915464,0,1,1
"5835","CLDN1",30.4620338202296,-0.187446105256732,0.218191258728263,0,1,1
"5836","CLDN16",8.02782277681729,-1.13993652539658,0.349359786368021,-0.40055132518648,0.688750488364751,1
"5837","TMEM207",0.316977067800947,-0.562252380721916,1.43050133212952,0,1,1
"5838","SNAR-I",0,NA,NA,NA,NA,NA
"5839","OSTN-AS1",0.533934335273946,0.142777957315658,1.07657417070014,0,1,1
"5840","UTS2B",6.13292679502912,0.00453420856363494,0.322990070863755,0,1,1
"5841","PYDC2",6.54116816006887,-0.776738604614739,0.603137489474324,0,1,1
"5842","FGF12-AS1",19.3600223022587,-0.239402411093414,0.34303246431023,0,1,1
"5843","FGF12-AS3",56.0118438240386,-0.250413767638299,0.298160252211964,0,1,1
"5844","HRASLS",65.9518689587243,-0.023477239328637,0.150425178526646,0,1,1
"5845","MGC2889",42.1262904707805,0.163883805657254,0.211408835268646,0,1,1
"5846","ATP13A5-AS1",2.62014137513295,-0.0171585508496498,0.567577829104676,0,1,1
"5847","ATP13A4-AS1",8.63091317238504,0.110306099609034,0.365566865497758,0,1,1
"5848","OPA1-AS1",4.91822481627626,-0.299240821530435,0.410544669071351,0,1,1
"5849","LOC647323",0.642693143333803,-1.13877107273709,0.984669664808211,-0.140931601426063,0.887923976962416,1
"5850","DPPA2P3",0.359511105512497,-0.597270694100998,1.31250249482282,0,1,1
"5851","LOC100505920",0.631823892513263,-0.674261027632933,0.976565603205929,0,1,1
"5852","LOC101929337",0.278508897200069,1.04260673409288,1.78257101080231,0.0239018439291816,0.98093090346138,1
"5853","LINC00887",6.27722008658202,-0.102028231442632,0.397269047790894,0,1,1
"5854","CPN2",0.272654744306882,-0.496258771472462,1.80985499059821,0,1,1
"5855","LRRC15",0.893791830527005,-0.288012291186878,0.880532292761694,0,1,1
"5856","ATP13A3",861.475737077374,-0.218924795547456,0.114974545374762,0,1,1
"5857","LINC00884",29.3418722151946,-0.570542139301069,0.243398433427152,0,1,1
"5858","TMEM44-AS1",58.3571675174201,-0.0457621605079154,0.23538853650708,0,1,1
"5859","TMEM44",159.11488504914,0.115077549341122,0.204167292768036,0,1,1
"5860","FAM43A",206.235268866123,-0.106768345516092,0.190801037952212,0,1,1
"5861","LOC100507391",0.437935724254172,-0.179055400922769,1.84466707226704,0,1,1
"5862","MIR3137",1.21056764949732,1.13478647868657,0.830162066373683,0.162361644968131,0.871021072913023,1
"5863","XXYLT1-AS1",7.2436115081299,0.345795759556609,0.35420703610587,0,1,1
"5864","XXYLT1-AS2",13.3687594260416,0.713011602043468,0.305088862189585,0,1,1
"5865","PPP1R2",375.584210578762,-0.655618468056415,0.172053894148962,0,1,1
"5866","LOC105374297",7.65309848999247,0.327108826208397,0.39541475256416,0,1,1
"5867","SDHAP2",120.129120728596,0.40337169855002,0.264379568366158,0,1,1
"5868","MIR570",16.7749024688505,0.848604360004946,0.307932617100048,0,1,1
"5869","MUC20",195.763505613338,0.473957707889263,0.351391468395677,0,1,1
"5870","MUC4",78.3054588566411,-0.151480757302915,0.472290259686219,0,1,1
"5871","LOC101929697",1.8010952700843,1.89474751918443,0.695835505212701,1.28586068471877,0.198491686776264,1
"5872","TNK2",5627.23722280346,0.0749001519919229,0.195887415723131,0,1,1
"5873","MIR6829",1.91125106573774,0.379404324677956,0.550525074775844,0,1,1
"5874","TFRC",1203.69401679362,-0.672970549462958,0.184882322755577,0,1,1
"5875","ZDHHC19",10.9732549694095,0.268562997785451,0.319239551971211,0,1,1
"5876","LINC00885",0.190150641105863,-0.540712589197911,2.13883407582712,0,1,1
"5877","TM4SF19-TCTEX1D2",0.273005567501299,0.983394168224466,1.57530902318795,0,1,1
"5878","PCYT1A",445.298472462889,-0.0234484096584669,0.0991733608729466,0,1,1
"5879","TCTEX1D2",47.4459801185109,-0.228400672662855,0.23748074123068,0,1,1
"5880","TM4SF19-AS1",7.45281686358538,-0.287460882443214,0.425775651229894,0,1,1
