"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10519","ZNHIT1",370.564,-0.03110103,0.1038608,0,1,1
"10520","AP1S1",764.4084,-0.6516606,0.249973,0,1,1
"10521","VGF",869.0713,-2.423597,0.3189917,-4.462802,8.089473e-06,0.2042026
"10522","NAT16",23.22624,-1.785877,0.2998345,-2.621034,0.008766352,1
"10523","MOGAT3",0.4595886,-2.006727,1.882253,-0.534852,0.5927522,1
"10524","FIS1",796.0966,0.004769805,0.176664,0,1,1
"10525","MIR4653",1.322449,0.1328197,0.8734292,0,1,1
"10526","LOC101927746",9.369633,0.08429861,0.377199,0,1,1
"10527","IFT22",194.3239,-0.2554096,0.1471299,0,1,1
"10528","LINC01007",84.93215,-1.499972,0.490637,-1.019026,0.3081907,1
"10529","MYL10",0.5342068,-0.139388,1.173134,0,1,1
"10530","MIR4285",0.9756409,1.192741,0.8805946,0.2188759,0.8267467,1
"10531","SH2B2",103.8036,0.1165435,0.207154,0,1,1
"10532","ORAI2",1163.363,0.4338768,0.1850426,0,1,1
"10533","SPDYE6",73.00071,0.5205409,0.2976417,0,1,1
"10534","LOC100289561",11.71741,0.1681664,0.315382,0,1,1
"10535","LOC100630923",0,NA,NA,NA,NA,NA
"10536","PRKRIP1",29.15803,-0.09513565,0.2207224,0,1,1
"10537","MIR548O",1.575176,0.9134288,0.7072139,0,1,1
"10538","LRWD1",331.5361,-0.01609673,0.1602493,0,1,1
"10539","MIR4467",2.082436,0.8790004,0.5834344,0,1,1
"10540","MIR5090",0.2824408,0.5098035,1.650335,0,1,1
"10541","POLR2J",174.473,0.02813428,0.09487223,0,1,1
"10542","POLR2J3",42.9258,0.2893899,0.3302428,0,1,1
"10543","SPDYE2",0,NA,NA,NA,NA,NA
"10544","SPDYE2B",0,NA,NA,NA,NA,NA
"10545","POLR2J2",4.496662,-2.907924,1.055072,-1.808335,0.0705543,1
"10546","UPK3BL",0.1371417,-0.2115366,2.567811,0,1,1
"10547","FAM185A",97.23619,0.05023642,0.1103559,0,1,1
"10548","LRRC17",19.54986,-0.2456197,0.2465888,0,1,1
"10549","ARMC10",203.3674,-0.3386845,0.1429878,0,1,1
"10550","RPL19P12",107.6136,0.4534042,0.1341061,0,1,1
"10551","DNAJC2",230.7362,0.09810075,0.08144476,0,1,1
"10552","PSMC2",442.175,-0.321856,0.14684,0,1,1
"10553","PMPCB",529.6992,-0.03667514,0.1139192,0,1,1
"10554","LHFPL3-AS1",17.74612,0.8276222,0.3225502,0,1,1
"10555","LHFPL3-AS2",13.71137,0.4870751,0.2505482,0,1,1
"10556","KMT2E-AS1",230.9582,0.5831647,0.1667186,0,1,1
"10557","LINC01004",344.4735,0.6328785,0.1614446,0,1,1
"10558","EFCAB10",6.016767,-0.05119327,0.3877639,0,1,1
"10559","RINT1",194.4189,-0.2074184,0.1208201,0,1,1
"10560","SYPL1",260.5382,0.2849536,0.2557907,0,1,1
"10561","PIK3CG",108.0783,-0.1230411,0.2162628,0,1,1
"10562","GPR22",197.4685,-0.5221122,0.3032585,0,1,1
"10563","BCAP29",639.3471,-0.2232025,0.161734,0,1,1
"10564","SLC26A4-AS1",304.2378,-0.6025618,0.3314403,0,1,1
"10565","CBLL1",283.7114,-0.1613868,0.153886,0,1,1
"10566","SLC26A3",7.125266,0.7625499,0.5083983,0,1,1
"10567","DLD",493.7906,-0.6338406,0.1459008,0,1,1
"10568","DNAJB9",218.1556,-0.4223518,0.1668908,0,1,1
"10569","THAP5",280.8406,-0.1303108,0.1493174,0,1,1
"10570","C7orf66",0.1791122,-0.5000773,2.0384,0,1,1
"10571","EIF3IP1",7.806072,-0.4698023,0.290175,0,1,1
"10572","DOCK4-AS1",113.9697,0.09980776,0.2165525,0,1,1
"10573","LSMEM1",45.5623,0.4954464,0.3613677,0,1,1
"10574","LOC100996249",0.5575548,-1.104869,1.459767,-0.07183949,0.9427296,1
"10575","TMEM168",226.2255,-0.1114639,0.1719109,0,1,1
"10576","HRAT17",0.1848937,0.5578941,2.413049,0,1,1
"10577","LINC00998",65.33331,-0.297474,0.2218177,0,1,1
"10578","PPP1R3A",0.08709525,0.07700282,3.026189,0,1,1
"10579","MIR3666",0.176535,-0.5000703,2.982928,0,1,1
"10580","MDFIC",123.5091,-0.1526667,0.1860224,0,1,1
"10581","LINC01393",0.04682498,0.3655392,3.026189,0,1,1
"10582","LOC102724434",1.080631,2.137062,0.8698476,1.307197,0.1911457,1
"10583","CAV1",114.6683,0.564804,0.3066782,0,1,1
"10584","CAV2",103.5168,0.09307514,0.2060602,0,1,1
"10585","LINC01510",0.7207522,-0.5758613,1.031857,0,1,1
"10586","ST7-OT4",25.29506,-0.00583959,0.2917815,0,1,1
"10587","ST7-AS1",13.22248,-0.1587257,0.2899291,0,1,1
"10588","MIR6132",7.041186,0.1585813,0.2941776,0,1,1
"10589","ST7-OT3",20.0372,0.04538976,0.2286314,0,1,1
"10590","WNT2",21.9322,-0.210694,0.5049264,0,1,1
"10591","ANKRD7",16.64553,-0.6116329,0.2353297,0,1,1
"10592","ING3",114.6918,-0.09365892,0.1548904,0,1,1
"10593","FAM3C",158.7762,-0.4258408,0.2607328,0,1,1
"10594","FEZF1",6.621489,1.133566,0.3904602,0.3420723,0.7322965,1
"10595","FEZF1-AS1",22.35783,1.300285,0.4407248,0.6813428,0.4956546,1
"10596","RNF133",20.65594,0.1304076,0.3368566,0,1,1
"10597","RNF148",22.04003,-0.2374393,0.3345934,0,1,1
"10598","TAS2R16",0,NA,NA,NA,NA,NA
"10599","IQUB",70.26456,0.1346392,0.2051519,0,1,1
"10600","LMOD2",3.682014,0.1260132,0.6881037,0,1,1
"10601","ASB15",1.964051,-0.3791091,0.8492269,0,1,1
"10602","LOC102724555",0.3611153,-0.6655104,1.919965,0,1,1
"10603","HYALP1",0.04535019,-0.1634432,3.026189,0,1,1
"10604","HYAL4",0.2151339,-0.7892252,2.356348,0,1,1
"10605","LOC105375483",17.21209,0.8344085,0.4784153,0,1,1
"10606","TMEM229A",131.5507,0.2577932,0.1203582,0,1,1
"10607","LOC101928211",3.629945,0.2976991,0.4745642,0,1,1
"10608","C7orf77",0.6828001,0.389712,1.06872,0,1,1
"10609","LOC101928254",10.57231,-0.2246838,0.3217765,0,1,1
"10610","MIR592",0.6594607,-1.114958,0.9764003,-0.1177364,0.9062765,1
"10611","LOC101928333",5.333263,-0.7011763,0.3893572,0,1,1
"10612","LOC100506682",4.77984,0.1141482,0.4227134,0,1,1
"10613","ZNF800",482.9144,0.2918969,0.1415886,0,1,1
"10614","ARF5",793.6623,-0.5633269,0.1619435,0,1,1
"10615","PAX4",0.0768006,-0.4519795,3.026189,0,1,1
"10616","FSCN3",6.634268,-0.3923533,0.8195503,0,1,1
"10617","GCC1",393.7344,0.1714461,0.13851,0,1,1
"10618","SND1-IT1",114.4332,0.09663232,0.2158845,0,1,1
"10619","LRRC4",1151.897,-0.1159441,0.1924721,0,1,1
"10620","MIR593",1.974448,0.8253234,0.5928052,0,1,1
"10621","LEP",9.226271,-0.05824196,0.3506345,0,1,1
"10622","MIR129-1",0.2816351,-1.15932,1.923488,-0.08282858,0.9339878,1
"10623","IMPDH1",445.0095,0.2125214,0.1585961,0,1,1
"10624","RBM28",573.1961,0.2479229,0.1035453,0,1,1
"10625","PRRT4",78.85857,0.1608679,0.254698,0,1,1
"10626","MGC27345",478.9832,0.3155833,0.1171119,0,1,1
"10627","HILPDA",230.1823,-0.2388692,0.3495867,0,1,1
"10628","METTL2B",158.4971,-0.08652404,0.09817016,0,1,1
"10629","LINC01000",1587.29,0.3750843,0.1826806,0,1,1
"10630","FAM71F1",9.346507,-0.2223366,0.2956153,0,1,1
"10631","CALU",696.0791,-0.1564275,0.111903,0,1,1
"10632","OPN1SW",5.767376,-0.006323703,0.5474617,0,1,1
"10633","ATP6V1F",631.8427,-0.394614,0.1542674,0,1,1
"10634","LOC100130705",242.1585,0.1021337,0.2365059,0,1,1
"10635","FLNC",837.7335,0.4039172,0.3409119,0,1,1
"10636","KCP",6.416804,0.06641135,0.4632296,0,1,1
"10637","TNPO3",865.7606,-0.01433687,0.08291578,0,1,1
"10638","TPI1P2",12.2362,-0.3740248,0.233852,0,1,1
"10639","LOC407835",144.2084,-0.0771328,0.1117527,0,1,1
"10640","TSPAN33",330.1273,0.1332525,0.1194301,0,1,1
"10641","SMKR1",27.13859,-0.4525489,0.2598052,0,1,1
"10642","MIR182",0,NA,NA,NA,NA,NA
"10643","MIR96",0,NA,NA,NA,NA,NA
"10644","MIR183",0.05121149,0.3655392,3.026189,0,1,1
"10645","ZC3HC1",141.146,0.02386859,0.09708198,0,1,1
"10646","SSMEM1",0.257162,-0.5486235,1.482335,0,1,1
"10647","TMEM209",152.9672,-0.2472629,0.1998215,0,1,1
"10648","CPA5",1.31561,-0.8771393,0.8161551,0,1,1
"10649","CPA2",4.684167,0.4096887,0.6740597,0,1,1
"10650","CPA4",6.585835,-0.1942579,0.3457576,0,1,1
"10651","LOC105375504",0.1748392,0.02890975,2.445222,0,1,1
"10652","CEP41",232.3843,-0.3315195,0.1540967,0,1,1
"10653","MEST",698.9474,-0.4717602,0.2165149,0,1,1
"10654","MESTIT1",35.94421,0.171206,0.2040597,0,1,1
"10655","MIR335",0.393164,-1.302477,1.095836,-0.2760241,0.7825295,1
"10656","TSGA13",2.159608,-0.212575,0.5495669,0,1,1
"10657","KLF14",0.4076165,0.1727253,1.472051,0,1,1
"10658","MIR29A",0.9153023,0.3005893,1.028121,0,1,1
"10659","MIR29B1",0.2401679,0.7983415,1.941032,0,1,1
"10660","LOC100506860",256.9302,0.7870858,0.1808022,0,1,1
"10661","MKLN1-AS",66.68881,0.4317727,0.1670095,0,1,1
"10662","LOC101928807",10.49291,-0.01457276,0.3280039,0,1,1
"10663","LOC100506937",0.7999377,-0.02002435,1.028932,0,1,1
"10664","MIR3654",160.2444,0.09854467,0.1935907,0,1,1
"10665","LOC105375512",0.04556979,0.3655392,3.026189,0,1,1
"10666","MIR6133",0.8319102,0.8659986,0.8943914,0,1,1
"10667","LOC101928861",12.12501,0.4527882,0.2509869,0,1,1
"10668","SLC35B4",659.7656,-0.2712167,0.1236378,0,1,1
"10669","AKR1B1",645.4707,-0.1096928,0.1291949,0,1,1
"10670","AKR1B15",2.5197,0.3624218,0.6663419,0,1,1
"10671","C7orf49",254.3177,0.1790988,0.143945,0,1,1
"10672","TMEM140",220.9674,0.4246004,0.1994661,0,1,1
"10673","MIR6509",0.2155344,0.2693553,1.708959,0,1,1
"10674","STRA8",1.446585,-0.2675788,0.8845844,0,1,1
"10675","C7orf73",188.8896,-0.0932222,0.1567881,0,1,1
"10676","FAM180A",1.766089,0.4077071,0.7801173,0,1,1
"10677","MIR490",0.8567533,-0.323501,0.8389529,0,1,1
"10678","LOC100130880",6.693097,0.5039661,0.3629535,0,1,1
"10679","AKR1D1",0.0489139,0.3655392,3.026189,0,1,1
"10680","MIR4468",0,NA,NA,NA,NA,NA
"10681","TMEM213",15.92246,0.6852896,0.5183304,0,1,1
"10682","ZC3HAV1L",45.95849,-0.1237016,0.1607897,0,1,1
"10683","ZC3HAV1",459.4794,0.03874757,0.1668417,0,1,1
"10684","TTC26",75.56194,0.07008983,0.1771406,0,1,1
"10685","FMC1",22.57166,0.229607,0.1998617,0,1,1
"10686","KLRG2",1.010492,1.003808,0.9282324,0.004102473,0.9967267,1
"10687","LOC100129148",2.922049,-0.5036625,0.4925522,0,1,1
"10688","CLEC2L",176.0507,-0.9297173,0.2093757,0,1,1
"10689","PARP12",110.0921,0.07808394,0.2067641,0,1,1
"10690","JHDM1D-AS1",30.18942,-0.7868058,0.2269506,0,1,1
"10691","SLC37A3",367.4398,-0.2094386,0.09341159,0,1,1
"10692","MKRN1",793.5092,-0.0211877,0.09643535,0,1,1
"10693","NDUFB2-AS1",36.26271,-0.241923,0.2527945,0,1,1
"10694","NDUFB2",361.3127,-0.04864506,0.1053517,0,1,1
"10695","MRPS33",106.684,-0.2970437,0.1689236,0,1,1
"10696","KIAA1147",2307.321,0.4016108,0.1256058,0,1,1
"10697","SSBP1",217.5333,-0.2382503,0.1272238,0,1,1
"10698","TAS2R5",43.1023,0.4526551,0.1834809,0,1,1
"10699","TAS2R3",62.36997,0.4590103,0.1783204,0,1,1
"10700","TAS2R4",39.86105,0.3276143,0.1783983,0,1,1
"10701","PRSS37",23.346,0.6537273,0.2426396,0,1,1
"10702","CLEC5A",38.46152,0.2938285,0.396955,0,1,1
"10703","TAS2R38",2.920432,-0.2963024,0.5057503,0,1,1
"10704","OR9A4",2.724232,0.5834144,0.56911,0,1,1
"10705","MGAM",51.83905,0.9452535,0.3536043,0,1,1
"10706","MOXD2P",0.4854146,-0.1412775,1.46362,0,1,1
"10707","TRY2P",0.3875305,-1.304893,1.630849,-0.1869537,0.851697,1
"10708","PRSS58",0.08530346,0.07700282,3.026189,0,1,1
"10709","MTRNR2L6",0.1723614,0.02890828,2.056114,0,1,1
"10710","PRSS1",1.494424,-2.090851,0.8754238,-1.246084,0.2127336,1
"10711","EPHB6",3004.26,-0.4705853,0.2807368,0,1,1
"10712","PRSS3P2",1.22567,-1.000391,0.7621311,-0.0005128304,0.9995908,1
"10713","TRPV6",153.8503,-0.7138156,0.3144119,0,1,1
"10714","KEL",112.0814,0.3541812,0.4668796,0,1,1
"10715","C7orf34",13.36898,0.4614381,0.5328429,0,1,1
"10716","OR9A2",11.58097,0.6915103,0.5049843,0,1,1
"10717","PIP",7.674271,0.7088203,0.5135775,0,1,1
"10718","OR6W1P",15.95648,0.5254874,0.5142756,0,1,1
"10719","OR6V1",13.59619,0.1134069,0.4629029,0,1,1
"10720","GSTK1",402.6212,-0.1726729,0.1056288,0,1,1
"10721","TAS2R40",22.2101,0.288265,0.4478535,0,1,1
"10722","LOC105375545",13.17652,0.3856276,0.5236115,0,1,1
"10723","TAS2R39",14.44623,0.5715287,0.4738248,0,1,1
"10724","TMEM139",30.57139,0.4073719,0.3540824,0,1,1
"10725","FAM131B",2558.352,-0.1710683,0.118362,0,1,1
"10726","LOC100507507",154.7355,-0.3690316,0.2100007,0,1,1
"10727","ZYX",1139.809,-0.33189,0.1388818,0,1,1
"10728","CLCN1",12.62404,0.8466205,0.3664488,0,1,1
"10729","MIR6892",0.3783141,1.000901,1.309783,0.0006882079,0.9994509,1
"10730","EPHA1",14.90985,0.3248175,0.3793296,0,1,1
"10731","TAS2R60",0.4396543,-0.09938521,1.241482,0,1,1
"10732","TAS2R41",0.9559597,-2.174967,1.211887,-0.9695352,0.3322782,1
"10733","TCAF2P1",0.2182076,-0.7892258,2.363801,0,1,1
"10734","CTAGE15",0.3083912,-0.3073295,1.464998,0,1,1
"10735","CTAGE6",2.157734,0.2923195,0.5606632,0,1,1
"10736","TCAF1",615.8364,-0.250058,0.1579887,0,1,1
"10737","OR2F2",0.4889882,0.119665,1.241535,0,1,1
"10738","OR2F1",0.5036154,0.6124348,1.887767,0,1,1
"10739","OR2A5",0.3699806,0.4617135,1.646613,0,1,1
"10740","OR2A25",0.144163,-0.2115335,3.026189,0,1,1
"10741","OR6B1",0.1372467,-0.2115366,2.567316,0,1,1
"10742","CTAGE4",0.3760538,1.522653,1.298323,0.4025603,0.6872718,1
"10743","OR2A12",0.3681719,1.485573,1.448149,0.3353062,0.7373941,1
"10744","OR2A2",0.6727469,-0.4737734,1.518126,0,1,1
"10745","OR2A14",0.6271866,-0.6045907,1.390028,0,1,1
"10746","ARHGEF35",0.6112247,0.117773,1.13076,0,1,1
"10747","CTAGE8",0.09485024,0.6059852,3.026189,0,1,1
"10748","OR2A20P",0,NA,NA,NA,NA,NA
"10749","OR2A9P",0,NA,NA,NA,NA,NA
"10750","ARHGEF34P",2.460222,0.9080881,0.5954399,0,1,1
"10751","OR2A7",0.413893,0.1728884,1.149716,0,1,1
"10752","OR2A1",0,NA,NA,NA,NA,NA
"10753","OR2A42",0,NA,NA,NA,NA,NA
"10754","ARHGEF5",12.12022,1.017474,0.3903089,0.04477053,0.9642902,1
"10755","NOBOX",0.2167418,0.2693558,1.984389,0,1,1
"10756","LOC101928700",13.10103,-0.2177325,0.2985651,0,1,1
"10757","MIR548F4",0.04556979,0.3655392,3.026189,0,1,1
"10758","LOC105375556",23.70037,0.1271311,0.2162064,0,1,1
"10759","C7orf33",0.3227376,-0.3081649,1.453641,0,1,1
"10760","CUL1",814.6663,-0.1080325,0.1148587,0,1,1
"10761","PDIA4",573.2506,0.2911225,0.1966994,0,1,1
"10762","GHET1",5.400213,-0.6128017,0.369665,0,1,1
"10763","ZNF398",598.6581,0.06968675,0.06963178,0,1,1
"10764","ZNF786",308.3754,0.02453399,0.1898473,0,1,1
"10765","ZNF425",133.253,-0.2219406,0.1223014,0,1,1
"10766","ZNF783",496.8347,0.08095264,0.15729,0,1,1
"10767","ZNF212",198.1641,-0.01967526,0.2094066,0,1,1
"10768","LOC155060",336.8525,-0.1261213,0.1621721,0,1,1
"10769","ZNF777",419.3896,-0.2981325,0.1460402,0,1,1
"10770","ZNF746",514.3472,-0.1399283,0.1404036,0,1,1
"10771","SSPO",566.2948,0.6925722,0.2894146,0,1,1
"10772","ZNF467",160.7045,0.3122241,0.2088725,0,1,1
"10773","ATP6V0E2",2712.354,-0.429083,0.1553008,0,1,1
"10774","ATP6V0E2-AS1",125.0206,0.1304939,0.1499363,0,1,1
"10775","LRRC61",122.7207,0.4178459,0.1982032,0,1,1
"10776","ZBED6CL",33.03637,0.4984237,0.2266116,0,1,1
"10777","RARRES2",189.5532,0.3850868,0.1744681,0,1,1
"10778","REPIN1",1448.502,0.2412252,0.1034392,0,1,1
"10779","GIMAP8",130.7334,-0.1371851,0.2428912,0,1,1
"10780","LOC728743",292.7389,0.1483906,0.1492481,0,1,1
"10781","LINC00996",0.9578996,-0.8903046,0.9417125,0,1,1
"10782","GIMAP6",201.7961,-0.03724846,0.2393795,0,1,1
"10783","GIMAP4",171.903,-0.2211664,0.2379065,0,1,1
"10784","GIMAP7",98.22437,-0.2013642,0.2954071,0,1,1
"10785","GIMAP1-GIMAP5",0,NA,NA,NA,NA,NA
"10786","GIMAP1",59.91317,-0.2531086,0.2455416,0,1,1
"10787","GIMAP5",0.2270496,0.2693553,1.691121,0,1,1
"10788","GIMAP2",36.44935,0.2393358,0.2987104,0,1,1
"10789","TMEM176B",208.7702,-0.3345337,0.2259878,0,1,1
"10790","TMEM176A",168.6164,-0.1299404,0.2266793,0,1,1
"10791","AOC1",2.412869,1.063667,0.578565,0.1100437,0.9123747,1
"10792","NOS3",267.0296,-0.3033979,0.282984,0,1,1
"10793","ATG9B",43.82963,-0.5740439,0.1884414,0,1,1
"10794","KCNH2",576.1341,0.08917498,0.2172353,0,1,1
"10795","ASIC3",234.2218,0.3442482,0.18774,0,1,1
"10796","AGAP3",3853.231,-0.03971484,0.143633,0,1,1
"10797","TMUB1",287.9394,0.06002759,0.1721133,0,1,1
"10798","FASTK",669.6534,0.04429843,0.1263769,0,1,1
"10799","SLC4A2",662.1009,0.7900865,0.2032246,0,1,1
"10800","CDK5",308.8611,-0.3859493,0.2562398,0,1,1
"10801","ASB10",0.3660748,-1.164401,2.251841,-0.07300728,0.9418003,1
"10802","SMARCD3",1198.195,0.1922861,0.1149252,0,1,1
"10803","ABCF2",790.4801,-0.2429279,0.09742594,0,1,1
"10804","IQCA1L",3.406048,-1.646431,0.6015371,-1.074632,0.2825396,1
"10805","CHPF2",799.5475,-0.1514283,0.1235788,0,1,1
"10806","MIR671",0,NA,NA,NA,NA,NA
"10807","NUB1",611.8877,0.1210312,0.06423682,0,1,1
"10808","WDR86",86.86442,-0.2418222,0.2584848,0,1,1
"10809","WDR86-AS1",5.898441,-0.2318441,0.5170811,0,1,1
"10810","MIR3907",0.8481649,-0.3151191,0.8091858,0,1,1
"10811","RHEB",267.4064,-0.1502264,0.1081965,0,1,1
"10812","PRKAG2-AS1",61.5812,-0.4652474,0.2314293,0,1,1
"10813","GALNTL5",10.42907,-0.4977321,0.4479202,0,1,1
"10814","FABP5P3",0.7439712,0.1440566,1.143742,0,1,1
"10815","LINC01003",83.83043,-0.4074566,0.2114532,0,1,1
"10816","XRCC2",25.13499,0.07146444,0.2413549,0,1,1
"10817","ACTR3B",320.4322,-0.4027184,0.1816513,0,1,1
"10818","LINC01287",0.6613237,-1.513894,1.081054,-0.4753641,0.6345275,1
"10819","LOC101929998",36.47488,0.6264936,0.3299839,0,1,1
"10820","PAXIP1-AS2",51.11897,0.5358096,0.2433116,0,1,1
"10821","PAXIP1",160.5885,0.5098282,0.2040639,0,1,1
"10822","HTR5A",120.7171,-0.4012636,0.2918821,0,1,1
"10823","HTR5A-AS1",65.56645,-0.3572268,0.3736903,0,1,1
"10824","BLACE",0.3639972,-0.06765914,1.317824,0,1,1
"10825","INSIG1",560.0555,0.04262669,0.253289,0,1,1
"10826","EN2",10.50511,0.8475944,0.4775207,0,1,1
"10827","LOC100506302",51.73085,-0.00758644,0.1798951,0,1,1
"10828","SHH",33.17045,-0.5461239,0.3758743,0,1,1
"10829","LOC389602",0.5026671,0.1477814,1.224098,0,1,1
"10830","LINC00244",1.904963,-0.6915321,0.6638121,0,1,1
"10831","RNF32",92.80234,0.3689659,0.1471781,0,1,1
"10832","C7orf13",131.0514,0.118224,0.1643635,0,1,1
"10833","MNX1",1.440437,-0.4801062,0.7210705,0,1,1
"10834","MNX1-AS1",0.4906945,-0.8606793,1.18679,0,1,1
"10835","MIR153-2",0.476521,-1.274085,1.10119,-0.2488991,0.8034388,1
"10836","LOC100506585",203.8306,-0.1252673,0.3009335,0,1,1
"10837","MIR595",6.285682,0.1408617,0.4626085,0,1,1
"10838","LINC01022",2.558928,0.116611,0.4984364,0,1,1
"10839","MIR5707",0,NA,NA,NA,NA,NA
"10840","LINC00689",17.79509,0.2418407,0.2631201,0,1,1
"10841","LINC00967",3.401815,-0.9355427,0.4786232,0,1,1
"10842","WISP1",25.74629,0.8662428,0.3429631,0,1,1
"10843","DOCK5",2623.405,1.018985,0.3513859,0.05402753,0.9569132,1
"10844","LOC105379393",1.015288,0.6289963,1.126405,0,1,1
"10845","SLC26A7",6.601629,0.2731866,0.3893054,0,1,1
"10846","RSPO2",302.3656,-0.5180973,0.2835,0,1,1
"10847","VPS13B",1854.465,-0.003997801,0.1325626,0,1,1
"10848","DEFB106A",0,NA,NA,NA,NA,NA
"10849","ERICH1-AS1",28.85985,-0.1161751,0.298798,0,1,1
"10850","CSMD1",3008.423,-0.4576428,0.1457502,0,1,1
"10851","MCPH1",351.1021,0.2601023,0.09502754,0,1,1
"10852","DEFB106B",0,NA,NA,NA,NA,NA
"10853","DLGAP2",1475.408,-0.550555,0.2295469,0,1,1
"10854","SGCZ",88.76182,0.1209661,0.1885741,0,1,1
"10855","TNKS",2128.581,0.07547189,0.09183684,0,1,1
"10856","RP1L1",4.715811,-1.448372,0.4764794,-0.9410098,0.3466998,1
"10857","LONRF1",413.6521,-0.2187921,0.123529,0,1,1
"10858","SFTPC",40.20102,0.6316696,0.262632,0,1,1
"10859","PCM1",3638.16,0.06211528,0.1187969,0,1,1
"10860","TNFRSF10A",43.79947,0.1273761,0.2213908,0,1,1
"10861","PTK2B",3934.454,-0.7455043,0.2415812,0,1,1
"10862","PPP2R2A",581.1068,-0.09663256,0.1603002,0,1,1
"10863","RBPMS",157.4643,0.1874669,0.1664789,0,1,1
"10864","FBXO16",76.28523,-0.524709,0.1771456,0,1,1
"10865","NRG1",150.9178,-0.2182196,0.2614799,0,1,1
"10866","UNC5D",600.9746,-0.6121377,0.2543639,0,1,1
"10867","PLEKHA2",823.4057,-0.02654008,0.1582001,0,1,1
"10868","RAB11FIP1",201.9876,0.1736982,0.2007448,0,1,1
"10869","IDO2",0.2482315,-0.5477707,1.491657,0,1,1
"10870","KCNU1",0.219661,0.7983417,1.702432,0,1,1
"10871","SPIDR",866.5977,0.2257196,0.0824859,0,1,1
"10872","SNTG1",614.3243,-0.23918,0.1694435,0,1,1
"10873","PXDNL",39.93801,-0.1803191,0.1798383,0,1,1
"10874","FAM150A",0.9134669,-1.792205,0.8920341,-0.8880881,0.3744933,1
"10875","TOX",365.0034,-0.3303358,0.2160963,0,1,1
"10876","LOC102724623",6.875708,-0.6222013,0.4236963,0,1,1
"10877","NCOA2",1532.049,-0.005271793,0.08335804,0,1,1
"10878","STAU2",961.2602,-0.3154761,0.1659072,0,1,1
"10879","ARFGEF1",1276.62,0.05767106,0.1006649,0,1,1
"10880","LOC101927040",13.68091,-0.2171242,0.2642252,0,1,1
"10881","ZFHX4",1347.348,0.2031318,0.2129732,0,1,1
"10882","IL7",16.49134,-0.3003979,0.2104608,0,1,1
"10883","ZFHX4-AS1",25.54942,-0.6439862,0.2672195,0,1,1
"10884","CNBD1",0.2591317,-0.01918291,1.678222,0,1,1
"10885","MMP16",975.8123,-0.1187027,0.1317301,0,1,1
"10886","RAD54B",94.92259,-0.02806932,0.1616716,0,1,1
"10887","SDC2",518.3077,-0.07991512,0.2270919,0,1,1
"10888","C8orf37-AS1",6.865225,0.3235954,0.329057,0,1,1
"10889","LINC00535",40.25499,0.02117386,0.1641737,0,1,1
"10890","STK3",159.2909,0.3379736,0.1951905,0,1,1
"10891","NCALD",1473.929,-0.9569611,0.2498628,0,1,1
"10892","RIMS2",2170.82,-0.4056641,0.1679021,0,1,1
"10893","ZFPM2-AS1",9.934185,0.7841016,0.3544709,0,1,1
"10894","CSMD3",1486.027,-0.2577733,0.1597957,0,1,1
"10895","LINC01609",0.04166471,-0.1634432,3.026189,0,1,1
"10896","TRHR",9.286348,0.08171826,0.4341025,0,1,1
"10897","SNTB1",252.4898,0.1711169,0.2141634,0,1,1
"10898","SAMD12",1076.697,-0.4524588,0.2021215,0,1,1
"10899","ENPP2",2153.94,0.784153,0.5421768,0,1,1
"10900","PVT1",61.09327,-0.1273807,0.1936261,0,1,1
"10901","KCNQ3",2462.609,-0.5076353,0.2410035,0,1,1
"10902","ASAP1",1459.248,-0.1538599,0.09518061,0,1,1
"10903","AGO2",887.7985,0.199339,0.1183525,0,1,1
"10904","FAM135B",640.0345,-0.2419553,0.2002834,0,1,1
"10905","LRRC24",0,NA,NA,NA,NA,NA
"10906","C8orf82",237.988,0.1731999,0.1453321,0,1,1
"10907","ERICH1",236.2492,-0.2276033,0.1641972,0,1,1
"10908","FBXO25",245.4412,0.03280345,0.1089221,0,1,1
"10909","ARHGEF10",1341.628,0.6086709,0.199697,0,1,1
"10910","LOC101927815",19.03509,0.2968132,0.3752181,0,1,1
"10911","FAM66B",97.79285,-0.1773762,0.264014,0,1,1
"10912","XKR5",0.9566309,-0.9477495,0.8697811,0,1,1
"10913","MCPH1-AS1",65.99007,0.2718786,0.1552255,0,1,1
"10914","FAM66E",6.051076,-1.728359,0.5287501,-1.377511,0.1683542,1
"10915","MFHAS1",909.159,-0.04682132,0.1610215,0,1,1
"10916","MSRA",511.8704,0.1032565,0.1729296,0,1,1
"10917","BLK",2.406834,-0.9993398,0.6887427,0,1,1
"10918","FAM167A-AS1",14.08643,0.4013515,0.3856504,0,1,1
"10919","XKR6",243.641,-0.07753603,0.179579,0,1,1
"10920","FDFT1",1299.987,0.149679,0.1393406,0,1,1
"10921","LOC100133267",0,NA,NA,NA,NA,NA
"10922","LOC100506990",236.3923,-0.2527427,0.200484,0,1,1
"10923","LOC729732",140.7263,0.2165997,0.2708506,0,1,1
"10924","DEFB130",0,NA,NA,NA,NA,NA
"10925","DLC1",1711.163,0.1535243,0.1468368,0,1,1
"10926","KIAA1456",372.0724,0.04770271,0.1568449,0,1,1
"10927","TUSC3",474.4357,-0.3382881,0.1943688,0,1,1
"10928","MSR1",114.2322,0.4049451,0.3460009,0,1,1
