"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4690","ENSG00000254383",0.06369438,-0.05084232,2.988387,0,1,1
"4691","ENSG00000237574",8.967766,-0.3354869,0.2911966,0,1,1
"4692","ENSG00000223648",0.01117224,0.3109579,2.988387,0,1,1
"4693","ENSG00000254092",78.47878,-0.09227087,0.1786476,0,1,1
"4694","ENSG00000203875",857.9651,0.3663208,0.1496619,0,1,1
"4695","ENSG00000253147",0.5683243,0.7640471,0.6294296,0,1,1
"4696","ENSG00000204566",7.110574,-0.2140759,0.2360077,0,1,1
"4697","ENSG00000254443",0.3324242,0.6852107,0.9661919,0,1,1
"4698","ENSG00000161016",10001.03,0.3693692,0.09474526,0,1,1
"4699","ENSG00000211972",0,NA,NA,NA,NA,NA
"4700","ENSG00000141639",3007.174,0.2414088,0.131733,0,1,1
"4701","ENSG00000119865",3089.519,-0.2926315,0.1163465,0,1,1
"4702","ENSG00000105700",1538.175,0.1761269,0.06350237,0,1,1
"4703","ENSG00000168566",518.8032,0.3632719,0.1027011,0,1,1
"4704","ENSG00000236719",0.1195878,0.1465141,1.420375,0,1,1
"4705","ENSG00000211973",0,NA,NA,NA,NA,NA
